datetime,TEMP,TEMP long_name,TEMP Unit,DOX1,DOX1 long_name,DOX1 Unit,PSAL,PSAL long_name,PSAL Unit,PHOS,PHOS long_name,PHOS Unit,PHOW,PHOW long_name,PHOW Unit,NTRA,NTRA long_name,NTRA Unit,DOXY,DOXY long_name,DOXY Unit,SLCA,SLCA long_name,SLCA Unit,CPHL,CPHL long_name,CPHL Unit,DOX2,DOX2 long_name,DOX2 Unit,SLCW,SLCW long_name,SLCW Unit,CHLT,CHLT long_name,CHLT Unit,FLU2,FLU2 long_name,FLU2 Unit,NTAW,NTAW long_name,NTAW Unit,NTRI,NTRI long_name,NTRI Unit,NTIW,NTIW long_name,NTIW Unit,NTRZ,NTRZ long_name,NTRZ Unit,AMON,AMON long_name,AMON Unit,NODW,NODW long_name,NODW Unit,PHPH,PHPH long_name,PHPH Unit,WSPD,WSPD long_name,WSPD Unit,WDIR,WDIR long_name,WDIR Unit,DRYT,DRYT long_name,DRYT Unit,PRRT,PRRT long_name,PRRT Unit,PRRD,PRRD long_name,PRRD Unit,platform_code,PRES,DEPTH,LONGITUDE,LATITUDE,dataset_id
2021-11-24 22:47:00,10.099,Sea temperature,degrees_C,,,,34.67,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,493.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,10.091,Sea temperature,degrees_C,,,,34.669,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,495.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,10.088,Sea temperature,degrees_C,,,,34.6682,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,192.758,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,496.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,10.087,Sea temperature,degrees_C,,,,34.668,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,496.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,10.046,Sea temperature,degrees_C,,,,34.664,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,499.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,10.002,Sea temperature,degrees_C,,,,34.66,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,501.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.985,Sea temperature,degrees_C,,,,34.658,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,503.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.94,Sea temperature,degrees_C,,,,34.653,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,505.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.935,Sea temperature,degrees_C,,,,34.6522,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,194.145,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,505.3,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.911,Sea temperature,degrees_C,,,,34.648,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,506.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.768,Sea temperature,degrees_C,,,,34.637,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,509.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.649,Sea temperature,degrees_C,,,,34.627,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,511.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.472,Sea temperature,degrees_C,,,,34.606,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,512.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.406,Sea temperature,degrees_C,,,,34.598,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,198.254,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,514.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.357,Sea temperature,degrees_C,,,,34.592,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,515.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.241,Sea temperature,degrees_C,,,,34.581,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,517.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.119,Sea temperature,degrees_C,,,,34.568,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,519.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,9.069,Sea temperature,degrees_C,,,,34.563,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,521.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.987,Sea temperature,degrees_C,,,,34.5566,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,200.263,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,522.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.966,Sea temperature,degrees_C,,,,34.555,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,523.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.938,Sea temperature,degrees_C,,,,34.548,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,524.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.908,Sea temperature,degrees_C,,,,34.546,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,527.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.851,Sea temperature,degrees_C,,,,34.542,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,529.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.808,Sea temperature,degrees_C,,,,34.537,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,201.63,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,531.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.744,Sea temperature,degrees_C,,,,34.533,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,533.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.677,Sea temperature,degrees_C,,,,34.524,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,535.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.584,Sea temperature,degrees_C,,,,34.519,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,537.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.562,Sea temperature,degrees_C,,,,34.515,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,538.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.556,Sea temperature,degrees_C,,,,34.514,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,203.41,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,539.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.537,Sea temperature,degrees_C,,,,34.511,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,540.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.526,Sea temperature,degrees_C,,,,34.509,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,543.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.498,Sea temperature,degrees_C,,,,34.507,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,545.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.381,Sea temperature,degrees_C,,,,34.498,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,547.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.331,Sea temperature,degrees_C,,,,34.4935,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,205.292,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,547.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.238,Sea temperature,degrees_C,,,,34.485,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,549.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.183,Sea temperature,degrees_C,,,,34.481,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,551.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.063,Sea temperature,degrees_C,,,,34.473,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,553.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,8.003,Sea temperature,degrees_C,,,,34.468,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,555.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.969,Sea temperature,degrees_C,,,,34.4648,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,207.242,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,556.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.949,Sea temperature,degrees_C,,,,34.463,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,557.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.924,Sea temperature,degrees_C,,,,34.46,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,559.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.885,Sea temperature,degrees_C,,,,34.459,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,560.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.863,Sea temperature,degrees_C,,,,34.456,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,562.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.855,Sea temperature,degrees_C,,,,34.455,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,564.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.852,Sea temperature,degrees_C,,,,34.4546,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,207.996,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,565.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.847,Sea temperature,degrees_C,,,,34.454,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,567.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.825,Sea temperature,degrees_C,,,,34.452,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,569.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.756,Sea temperature,degrees_C,,,,34.449,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,571.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.728,Sea temperature,degrees_C,,,,34.445,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,573.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.697,Sea temperature,degrees_C,,,,34.442,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,574.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.695,Sea temperature,degrees_C,,,,34.4416,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,209.0,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,575.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.685,Sea temperature,degrees_C,,,,34.439,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,577.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.653,Sea temperature,degrees_C,,,,34.437,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,579.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.534,Sea temperature,degrees_C,,,,34.431,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,581.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.465,Sea temperature,degrees_C,,,,34.423,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,583.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.45,Sea temperature,degrees_C,,,,34.422,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,584.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.447,Sea temperature,degrees_C,,,,34.4218,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,210.23,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,585.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.436,Sea temperature,degrees_C,,,,34.421,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,586.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.429,Sea temperature,degrees_C,,,,34.42,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,588.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.42,Sea temperature,degrees_C,,,,34.42,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,591.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.413,Sea temperature,degrees_C,,,,34.419,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,593.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.407,Sea temperature,degrees_C,,,,34.419,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,594.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.404,Sea temperature,degrees_C,,,,34.4187,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,210.298,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,595.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.397,Sea temperature,degrees_C,,,,34.418,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,597.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.385,Sea temperature,degrees_C,,,,34.416,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,598.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.371,Sea temperature,degrees_C,,,,34.415,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,600.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.328,Sea temperature,degrees_C,,,,34.413,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,602.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.27,Sea temperature,degrees_C,,,,34.409,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,605.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.253,Sea temperature,degrees_C,,,,34.4076,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,210.479,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,605.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.22,Sea temperature,degrees_C,,,,34.405,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,607.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.181,Sea temperature,degrees_C,,,,34.404,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,609.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.153,Sea temperature,degrees_C,,,,34.401,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,611.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.141,Sea temperature,degrees_C,,,,34.4,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,613.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.136,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,614.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.135,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,210.885,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,616.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.135,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,616.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.134,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,619.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.133,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,621.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,7.132,Sea temperature,degrees_C,,,,34.399,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,622.8,,-179.2634,-22.2277,16735
